Nazwa,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
EUYO,-4.949752458240354,1.013960578300816,-0.737668498028098,1.1642194977575284,-0.4189740018800778,-0.5554967209763079,-0.3482237091245782,0.01328064540270792,-0.1964074711249506,-0.19107209482993212,-0.5202549933052678,0.02157428695139006,-0.13223843758972662,-0.0397455220400877,-0.7174434773625608,-0.15754737941585842,-0.04835114714245986,-0.17388952193818244,0.07966720058322312,0.12483217379840682,-0.11488806327853614,0.20480375743925197,0.10626717765332612,-0.3206567143966218,0.019774858978185646,-0.02763174796578567,-0.13764911581988754,-0.0019275470796932467,-0.1342309982120477,-0.2089068194473617,-0.0893205516580968,0.08859549582859581,-0.39962115978337676,-0.1937422331070095,0.09991579051373117,0.022082661017566525,0.06895644962809686,0.22477252519384944,-0.06516783693279843,-0.141446405908709,-0.06175424392371019,-0.24329951921819032,-0.011117371899799952,-0.0635537071106384,-0.02349837216554939,-0.260437029044296,-0.10804995026364846,-0.05308639615164284,-0.08339951951290078,-0.20151415809899648,0.13806139917017266,-0.059820357165271974,-0.0760196630767586
KLYPV,-4.203995049276161,0.28843652341205417,-0.7295143556476207,1.1888476281228118,-0.3832700530514519,-0.4114621652418578,-0.6229123429537652,-0.09218564317120305,-0.08727983833256263,-0.29482191559046567,-0.37650741413054445,0.2056264998186611,-0.26991437549172453,-0.1521187026624815,-0.18710706743463126,-0.14059859765400398,-0.2963339589275921,0.026868264974084864,-0.1189227005899119,-0.25828541124524623,-0.12011446124161224,0.16812972102059123,-0.37041419105790796,-0.3720735775890455,0.32666819337157776,-0.3660754042750234,-0.022175760922438177,0.025213011457594255,0.016585011748652154,-0.19021658403833355,-0.09621237055981004,0.1326258210891633,-0.24363342670901236,-0.13136720172574176,0.1215239887846511,-0.32559748562917123,-0.045928031871778845,0.11423753280505582,0.03864486115415816,-0.03306511960893948,0.02696171346743335,-0.43445928841279424,0.12386561752847053,-0.10631715781526528,0.03128359686443025,-0.4310446790556488,-0.15396535808590442,-0.047920069002115526,-0.07624447030408411,-0.2310319899300896,0.08782159347780281,-0.1932990989360808,-0.2861979260940654
DMRGD,-4.904328879574629,0.9857532287114295,-0.7532245135249103,1.1231591023019643,-0.4343791158068798,-0.3472314592075083,-0.27814993628266266,-0.029422680875954378,-0.13989126186091652,-0.2679612174793634,-0.28136153566809396,0.18128181949121133,-0.1775225874765015,-0.05305702835537977,-0.5556389837725674,-0.10314436961553798,-0.12685401631480042,-0.11731551494414542,0.05746180271577346,-0.06023646662701688,-0.1306064609828819,0.13887459832685087,-0.021590087526721476,-0.3306932193714028,0.030503648884107858,-0.10685967579772968,-0.11750674706134312,0.013079478203514686,-0.09366244884870902,-0.16811291728141903,-0.10600945278825644,0.15202642252618906,-0.32042974482687003,-0.1581629818871459,0.19357076834987916,-0.0526111539054811,0.0427413623975022,0.22495929461666408,-0.08223832043405617,0.2292732727081539,0.16868699908298856,-0.4179743138226467,-0.047877720819477575,-0.2439721032619104,-0.012007146323900077,0.01878239861380178,-0.13544495540501264,-0.011795108645679087,-0.18039626140706927,0.43035962675795225,-0.24079196551361456,0.3332463547270735,-0.03358356766084059
YGGYO,-2.2679308793473187,0.30344029810391565,0.39783303145185983,-0.7763910142948721,2.7717813085602065,-1.2332165765468062,0.4412902533063037,-1.6444128364857802,0.3107006723002461,0.01612841007636154,-0.17813577494884905,-1.0120047385437194,-0.6591355374893404,-0.45346081811863714,2.72908226940076,0.015947598556380643,1.8446863221416254,-1.1733013350574502,1.2318535302853006,0.4861209331683812,-0.18771187381085702,-0.30034650274565294,1.3383985735427182,-1.783816097658628,-0.7589019761919319,0.6934624884985887,-0.8201127210626917,0.4078900871701303,0.07259676268639205,-0.29104086118214456,-1.0937143494042476,-1.1325512099212225,2.2220712965134073,0.7885177806237862,1.3500280009482177,0.869815955616481,0.23927509538887784,1.0717080035853044,0.28516234489417686,-0.7920280871333404,-0.19340816254376883,-0.14660262111350322,0.10500789584725653,0.3337484353882751,-0.1729773703451985,-0.6047885255854777,-0.18561036471847703,-0.17944830713134824,-0.04061798793883687,0.39001881435573954,0.0954186079530495,-0.07048406947233349,-0.23825188362570912
DMSAS,-4.521244519597576,0.8288735506822543,-0.7120445177623723,0.9112448323931903,-0.5089805379805846,-0.28545736501642394,-0.33764247748935405,0.10839075538843049,-0.21715188785679915,-0.04179591679849778,-0.45935429624440255,-0.028080815377475553,-0.03377001149265377,-0.10524120311129614,-0.6607254141298795,-0.17699905984141445,-0.06520846814420028,-0.16749348851108073,-0.03367008471022918,0.06960279029247668,-0.1212368123981167,0.21945482237616468,0.14539089118557866,-0.27459073927265293,0.0705473996755434,-0.07828605370498497,-0.0783127449374749,-0.01011812645291031,-0.08822419053059985,-0.19310609819637514,-0.07835411436773489,0.09530688543037485,-0.3791202059853044,-0.28531653586299327,0.062232524733175386,0.03653916482852987,-0.04242407447809008,0.2660672356007669,-0.11031811171857049,-0.1977537762662281,-0.11423381627167742,-0.1929134696019431,0.0122917922603312,-0.06802444945641763,-0.03844815591575329,-0.14129592585349995,-0.10162993790374025,-0.017181368815166062,-0.06518953408460966,-0.22836441914040978,0.0513444859981684,-0.12572970068088268,-0.06433761739213259
MERKO,-4.75966001699527,0.9378209853683912,-0.6792613259351993,1.072923303077141,-0.36103733547830297,-0.2978443177516308,-0.315490898952369,-0.04203282497994534,-0.15931941935841787,-0.1774544665346418,-0.28078845609595543,0.09649919326983038,-0.24233692602157256,-0.032151406093742306,-0.4968151509500679,0.10289371804945852,-0.24511939077851155,-0.02047397550776916,0.06013411691904222,-0.08723960214426733,-0.08603760647746993,0.17167859609720573,-0.1561413225052506,-0.0049181418055974,-0.5121279507384698,-0.0753587227305186,0.30258477247598925,-0.0010096333703897922,-0.12801538024290768,-0.3165932831992271,-0.10415896519308035,0.7734131944432305,-0.03172764844557677,-0.14706967209501545,0.054879281990933795,-0.007799375299794008,0.0016130182304821825,0.2778278890618423,0.04025952455583752,0.5401240518913919,-0.26049380308183656,0.15258577335340653,-0.11660779466036846,-0.2815668847408612,0.1036786232478797,0.37335208519448854,-0.07220844553568315,0.08323685044588541,-0.06856221820079456,-0.299218069891754,0.057823544486776186,-0.11898212199592846,0.04772975852727714
LKMNH,-4.480123421429687,0.8590964714808017,-0.7075890838715768,0.9520001534025334,-0.5673048700889206,0.003775093454403481,-0.0235200828088818,-0.07051180979813755,0.023499711293721116,-0.3342761413288805,-0.5553072933056493,0.3012647924943809,-0.03087023345247781,0.05583164701788214,-0.49653370175538103,0.20309737455684312,0.17049055793363277,-0.25630529216622666,-0.03661111588347586,-0.08933827837805355,-0.1551518765686441,0.1127615048300061,0.10312020681745873,-0.37090246414549044,0.034033752988113446,-0.17611126774052485,-0.1385120249789675,-0.014275007850108486,-0.1282113847541585,-0.2191365891464329,-0.1209982302525297,0.08022582672556466,-0.3418458170412198,-0.4475927486046087,0.15204901982869085,0.17936042961679,-0.19978847899805344,0.1557489752685099,-0.18430122432298804,-0.44111346372195176,0.14439972321288233,-0.5515440190936788,-0.0849627363479547,-0.027629011144396816,-0.12766993562227177,-0.14483976101087115,-0.12445757334042659,-0.07499582642615953,0.06778927459808697,-0.10948029650879486,-0.6016984701898281,-0.5274153468409671,-0.00843826996807113
CMENT,-2.6207590334768676,0.33830885603233557,-0.4010783187732698,0.05276436493478575,0.35658159877629586,0.4269131972256529,1.1291463023409058,-0.47203099096693324,0.373150276244729,-0.5275661666012113,0.5074953143672597,-0.11440232017705818,-1.0004862842542988,0.4661650062171538,-0.13099599417112093,0.04125514820355835,0.24791721255197938,-0.3389410468966197,1.1081396114404558,-0.4805911354568925,-0.4029282471832083,-0.6559004034555689,0.1037970096032709,0.12736129652471892,-0.2612209385070458,-0.6102019928378345,-0.6511464714960139,0.26091861217602946,0.1439308428870087,-0.44136476260419344,-0.6355911222791758,0.5253246692635783,0.4826910788157383,1.3564907530654984,-1.757950865327939,0.8830589396647578,-0.40014590759577046,-0.9446227293679897,-0.7562249421045547,-0.5066663444236363,-0.5973878737971222,0.299272559437447,-0.8054934293800643,0.42295334737225077,-0.21906996931024061,-0.3739880145703845,0.07550716571045675,-0.1044435597511699,0.03164593573324475,-0.10619523536715587,-0.3966924653891692,-0.1590169103624925,0.22106734569766223
PRKME,-3.9401462797402025,0.9922546537807359,-0.274600639668434,-0.31794663656848077,0.04714910799863062,-0.7566112203367982,-0.8532341597286134,0.33913914097984227,-0.09835775040092873,-0.4609068893683723,-0.36130631064534335,-0.8056895771041954,-0.30295761250976944,-0.02031472533537737,-0.3513826685455867,-0.049312484999770846,0.3235900143794289,-0.4115791369302054,0.3373625113814153,0.11953123952322545,-0.06570829770267198,0.5023841146314036,0.21266978210706886,-0.6069492876926573,-0.049283032288512496,0.08750478482535862,0.1766906795537907,-0.04142709869160799,-0.24580239654031064,-0.29878045585171353,-0.14247574413361191,0.07811879899788318,-0.4609955950744502,-0.42418092942710356,0.3718021906688459,0.5979801331767342,-0.11650077129614551,0.011100824752402701,-0.022281684382959334,0.11218980945208286,0.13109274335601237,-0.3258375122769631,-0.1331961593057099,-0.006031923949783237,-0.04238323333245149,-0.3044760136906525,-0.2713485303334004,-0.09003150747659829,-0.17009989463479047,0.1426438253569688,0.7228083841655963,-0.9338796277987956,-0.7101238947519346
BRKO,-4.863184770214402,0.9639235279235276,-0.6196720248086622,0.967921799215606,-0.31261130099417717,-0.4952179993237438,-0.34592466846462117,0.11218199560431086,-0.2911876056614519,-0.030078554811815882,-0.350743905377648,0.12301329290661711,-0.09462668828394445,-0.1350679933607178,-0.507044996521972,-0.15660185162938495,-0.22347887411940612,-0.06493583820442525,0.029551317350432472,0.0702620804908735,-0.1433884187007842,0.213012195345198,0.12478908490821398,-0.36581555965554535,0.10636008012967778,-0.14882027770199815,-0.17440557319754726,0.04922639935347731,0.001312884049554122,-0.304671518548215,-0.28555711447108173,0.2053875496175325,-0.03910183880922219,-0.006242416642083129,-0.8962705414606983,0.24034659506869369,-0.2060034792974472,-0.535845614093906,-0.5965567655140002,-0.25046738952824465,-0.19965521791496568,-0.07627751939628613,0.13067087697424162,-0.05039002570310472,-0.022865592902215022,0.0075575541949374474,-0.05593546331902735,0.009562159164112785,-0.05200950538007957,-0.1494754223023523,0.015893911979352596,-0.15977803086396555,-0.004055758783393129
DGNMO,-3.609055140709189,0.19817049442508847,-0.8005445240836927,0.934110152660639,-0.8224520919495013,-0.09731900927843672,-0.24276260228254024,-0.04196459438476434,-0.18540575763562933,0.3505745256810196,0.21609727127621517,-0.30107286928669924,-0.18551930057991534,-0.09003434898127269,-0.4831721407118098,-0.08160922731577129,-0.588219612092019,0.1832763366320862,-0.5262262083485184,0.06231517319892282,-0.0220713614964379,0.38421142375844863,-0.1857225212962642,0.02367218525325441,-0.2749800835832748,0.044640310783950456,-0.2752615209461955,0.13127550774206365,0.11743645392183144,-0.10112612250426954,-0.20760388850622857,-0.11208924664424563,-0.05001672849301084,-0.37281805251284883,0.06956912346900106,-0.08604196529265302,-0.022722905429925118,0.09730995657796944,-0.005187276459451927,0.3293167101874274,-0.028573859563916403,-0.16872504348906472,0.044297452746840375,-0.253956741827142,0.10795776393753014,0.15974165034533439,-0.014004943545125359,0.06541488625969434,-0.08343263475134183,-0.18519361030608456,0.21209416799056605,0.013759265458397224,-0.06412028664905148
HEDEF,-4.652949568944346,1.1707801056597902,-0.8416785873915342,0.9078645145838206,-0.17987628234101125,-0.48130142652910196,-0.33433037982757474,0.08749862616559678,-0.31368138681530644,-0.11215811693960721,-0.33232667442582425,0.009518344482248252,-0.20749940697958819,-0.14634973593802483,-0.33013095375131907,-0.11298330839871243,-0.23284570270785354,-0.032503817717341066,-0.14086937505115116,0.12822224686066472,-0.1016271144130504,0.06257339681507729,0.1008665587844138,-0.35572282260072585,-0.08487923307360078,0.015947655082007416,-0.016177064050133912,-0.0408731831991618,-0.24012302165196825,-0.19400814336434327,-0.0977517030881894,-0.026873250387800425,-0.4311046726866873,-0.10397713758169642,0.12452638514405828,-0.21843738789702696,-0.07984712849405001,0.0678597476701015,0.1531067027325526,0.23870584863426647,-0.099351476356003,-0.24460585413090857,-0.11959646462895578,-0.06209583466395059,-0.00014827038472732006,-0.22011657073693205,-0.10731180032524633,-0.02753842697637986,-0.08402743733139335,-0.12033318914510299,0.17401908131053104,-0.2374154216069873,-0.07170373708732161
KRPLS,-4.796990946271292,0.9334241852402876,-0.7582454067733415,1.096407792429363,-0.4531178466788661,-0.46745211020890653,-0.31144048121928314,0.02298473819657095,-0.20752816074742642,-0.18628389798481937,-0.41624735502650617,0.017061579283812352,-0.17038101635756342,-0.062316543856870306,-0.5829048355458957,-0.14333005405737453,-0.12477359061953569,-0.12690353596660606,0.009652006552117296,0.06448689178179665,-0.08856338310943236,0.14598708733170557,0.028850272936203607,-0.3148913848953456,0.014832251241291878,-0.08261276536415246,-0.1073321826235299,0.01896003101128575,-0.08671931730691955,-0.19086017742690084,-0.1162872545221239,0.07728858257683181,-0.3184386821054243,-0.22306464375507143,0.09718220843555847,-0.029805182939826293,0.027028432881921263,0.20554537360767478,-0.0409760511284123,0.1835824519205404,-0.051705007994636086,-0.1449296506482539,-0.04520661748138952,-0.18367119778807003,0.022017587017938135,-0.04021393677597155,-0.03158346621277324,-0.002484808465825416,-0.074301888357476,-0.24270738298999955,0.10029938813162009,-0.049916714042404886,-0.008307773203758107
BRKSN,-4.875582984831614,0.9728532153020821,-0.7465325837677992,1.1325237174358722,-0.4347252370853906,-0.43900338986005605,-0.2691454375403813,0.00011528101676934296,-0.1674321713896597,-0.2180530743102402,-0.5540760728845106,0.022679776517416914,-0.1646127888843381,-0.041256601310365806,-0.6574174374054259,-0.15702683003842885,-0.016287438272934465,-0.1898532715498299,0.05136358023483975,0.06128049620153188,-0.12813092698715955,0.1845825304119817,0.10844887232966008,-0.294990881766468,0.041020934300868325,-0.05892308602497808,-0.15838861675445728,0.0008447751925033573,-0.11530969443508779,-0.2000236980976207,-0.08742632859607417,0.1283877046124604,-0.39042454606633564,-0.25785676413619146,0.13298554312008878,0.09277759239339317,0.03519915315612773,0.20925435508185639,-0.12909832912145638,-0.17413503866007876,-0.04215196788719611,-0.29373525761817887,-0.03537971816728138,-0.02660531027799863,-0.050374465007280406,-0.2644620145405246,-0.11759364480761494,-0.025815923775163344,-0.08634007180102084,-0.12082140911625974,0.02306310448823587,-0.20060916739505386,-0.0015081962217379518
SNGYO,0.05120551323012497,-0.5833562730902614,2.3373501433777712,-0.7224427312428009,2.5012034232109697,6.1298042473483685,-0.855555284331349,-2.7016063540746065,1.2585109947224487,0.9096486280740124,4.024376444508829,3.7260150089800876,-7.7416560573665,0.356916455186664,14.917273838529987,0.7779865119022141,2.270030762600875,-1.2929629203002617,0.9661655681901548,41.77567817238072,5.362298338365864,5.332513026584724,-11.860693829084154,10.802449976556957,7.1251824965433626,-10.051549351719368,-0.43283733743296554,-1.2582690953506095,-0.6442211087617487,-0.0013845566024706314,1.7040470610506862,3.200681159382047,-3.6961871027666864,0.7793275997520585,1.2587093078924594,0.44677457359385525,-1.2260393375882097,-0.9672926278675527,-1.0271846583386826,-2.1356217354859153,1.734722071599221,-1.054293225201474,-1.3707923210583302,-1.557997005593212,0.31394618581871825,0.1429269112469727,1.0952659697889509,-0.07920154323951337,-0.010398016224321013,-0.11475431944037703,-1.0940707070715936,0.6452553605367595,0.40670517018793556
KFEIN,-4.641003032624788,0.8806670782866421,-0.7390223940068945,0.783482007795139,-0.44884288040381526,0.4729185233091217,-0.24974334008311555,-0.322148981569239,-0.11024819616345344,-0.29703146082201537,-0.8430421132806836,0.10902777500678727,-0.22279172560033872,-0.004727763029901443,-0.7518541369106555,-0.13219454900286462,-0.07417579790261086,-0.13824836382503056,-0.019850562156448086,-0.1316181070024606,-0.14188855035147988,0.15059129733991972,0.056136894082233386,-0.21747990193302252,-0.01565822694481358,-0.10613748094214852,-0.2648433516125651,0.020529214936739114,-0.12703725088869397,-0.19936363091651005,-0.10791623244168255,0.09626249502760918,-0.3554752565666011,-0.18679518673274706,0.22273589553283035,0.11335744641866512,0.005993481588999513,0.10828500034972181,-0.06534895821706771,-0.016012295042191302,0.07944343989738278,-0.3545977072881662,-0.12088409981800866,0.029444071534862063,-0.04463044687318687,-0.29523031863740967,-0.13095655673002096,-0.022008931973984982,-0.1146547899103518,0.05527582238791054,0.013909804864815576,-0.17285647664144704,0.20131671831044706
PARSN,-3.3535958168794715,0.4984929699912851,-0.37836971286322996,0.747137863657174,-0.6998959190139333,-0.3662215310431832,0.28984724533268436,0.35941030533825813,-0.3615879593854211,0.5765377426470376,-0.09145286467562544,0.18860749822117404,0.3950495183655204,-0.08914418756686422,-0.3426242764210229,0.4831978656230625,-0.37762416543272503,0.07720120153925178,-0.550023384782512,0.31493000021726936,-0.18620537058054773,0.2644494829174535,0.5782419516260024,-0.3047168716300675,-0.26313353837448883,0.2967546380871926,-0.7111495828617861,0.030060283552187737,-0.11456604817222675,-0.5382099220639307,-0.48480468139815275,1.029363082340203,0.6518126987517227,-0.26082484225384395,-2.4556684570205993,-0.2795089803700705,-1.4684927448679532,-1.5203878111718072,0.009203929200493715,-1.4735594095662046,-0.4415346705362542,0.24400666569908439,0.9463833984082393,0.21394678081262228,-0.1221568922822201,-0.22702129843134558,-0.021472926383727914,-0.1509875069212794,0.16598332861131312,0.3961755025703468,-1.0775108367681514,-0.5038505620078788,0.19112644354520467
CMBTN,-4.616215073845361,0.7404638979167,-0.832594703253026,0.8381707346783461,-0.5559988353774267,0.991167693235375,0.49123273060569045,-0.2691456704646377,0.502580128828327,-0.7280985412563828,-1.2161550244659678,0.2992828860155312,-0.716169727734897,0.040940488610171015,-0.02757639715328678,-0.18386811946989218,0.5551321815203791,-0.6525626945681451,-0.292029033124261,-0.8366599288436307,-0.37515453411372224,-0.23357216971146139,0.29930256179748205,0.40804601362718845,0.17330428387203475,-0.6823768339070606,-0.06814105510332895,0.012848475225016854,0.06713791429971665,-0.2147114859861451,-0.1826181084432921,0.1769442029621329,-0.24697045858207425,-1.1242317903250334,0.33852331457570833,0.9883536627484458,-0.5364844014086791,0.23152438178688706,-0.8843017754940178,-0.7828544983104533,0.23844563176077643,-1.312739677185247,-0.7332314406443773,0.5601488962973937,-0.514125769621316,-0.3265700390692557,-0.22337795379273498,0.3634727726683974,-0.09189553758813052,0.9721727744589768,-1.9516139975427367,-2.491664183595734,0.968780349438373
ENTRA,-3.301492994632143,-1.2153175676897825,0.32714496395647163,2.1704887983448313,-0.2737277429554378,-0.8504502111158557,-0.6042692640418252,-0.4340492179733336,0.30550688663256753,-0.9690932769825744,0.08459092150164367,0.733093367173226,-1.2194529800803104,-0.21164185172665895,1.3824932753592056,-0.13530986377579596,-1.2045906085383693,0.6103716161390172,-1.5362840362495125,-2.670541298294516,-0.351998647812776,0.27878916532721204,-0.8919891115809481,1.614273021584897,1.1735552351859828,-1.7000362098105586,-0.3460375608786557,-0.35533421372256435,0.37283006267123375,0.02600993037202513,0.7684318949595771,0.8997073616923998,-1.298004493951,0.4088684894082026,-0.19498382039805134,-1.3092712183711994,-0.5871787711808515,0.058542834649950116,-0.5572993372104307,1.6082177832151878,-0.32331837495993593,0.3145873456396188,1.1386819542623106,-0.46157731387748785,0.43191306260699586,-0.5819649613285026,-0.2827860297459513,-0.17236354455018163,0.2596092106667639,-0.61984062969349,-0.6852167417439534,0.9347768557624355,-1.277705473532729
FLAP,-4.85408547323069,1.0569790451246945,-0.6695651060563834,1.0931678845490997,-0.3693954829878644,-0.4942134905194192,-0.3582548526718256,0.011361014339524323,-0.20322922392537163,-0.15302818697643783,-0.3914038336027127,0.0376660038602839,-0.20519077162022106,-0.029522283038605397,-0.5740108704830428,-0.12771103609170276,-0.06261214314409536,-0.15656699810773933,0.042165008362509616,0.08042284612425032,-0.09519999969857504,0.2233441413745104,0.1303807899160721,-0.3376780749720053,0.0036034617095708874,-0.030662550866160394,-0.10304002299098762,0.007847585777199859,-0.11961821192022223,-0.21289690008186277,-0.11687776183193373,0.10520013697855582,-0.31148639331828454,-0.21595155809011846,0.1291557599053813,0.0055154684485423265,-0.019955542724215576,0.19637165152414118,-0.06430493055886319,0.004493082437961964,-0.049087852163853335,-0.1673954649799451,-0.06566967211659293,-0.1091925780174817,-0.008824523890812992,-0.12159327547794657,-0.06784455109820131,-0.02631926901547707,-0.07266536356986456,-0.18985717556077963,0.0587995393327942,-0.12047630527283922,-0.05310845793777542
HUBVC,-4.925621186112715,1.05028703927059,-0.7519516536333329,1.1251754418395874,-0.3881854865805471,-0.4842349120195753,-0.3572417834877685,0.013422148218638023,-0.2280663137326529,-0.20575461256419572,-0.4957320164201656,0.027353893216849338,-0.1520954496965491,-0.06052626034617451,-0.6213396410889112,-0.14905067670922453,-0.047897368586634,-0.16473504715914147,0.0651259875968845,0.12977804057270045,-0.10588096945939746,0.2186694951584417,0.11837734667829053,-0.3713877710498191,0.01033403345386661,0.013748072136840159,-0.14804402921376558,-0.012698271017680476,-0.1611860097199537,-0.21506225260248885,-0.09374777764634365,0.09498157232136231,-0.3811503383231122,-0.2269433153300064,0.11161226541586101,0.016155628764093825,0.08980778410616358,0.17276547499440892,-0.04107664254754741,-0.10159741815559732,-0.06188180009265538,-0.2316808741337158,-0.03893637101862768,-0.07622394217556304,-0.020879949112017418,-0.205613034164399,-0.10394892189977513,-0.03551421810088587,-0.08354208519464831,-0.1825878032385372,0.11769688428256618,-0.1081301890024442,-0.0619606648365661
MERIT,-4.774631910081826,0.9868165885573076,-0.6272499590672124,1.0612912852889724,-0.25669355342593286,0.22859484572526853,-0.31037070503608527,-0.10145245513667155,-0.04012499699423525,-0.43585857063949596,-0.5401922124506127,0.19855301001338216,-0.4718315547063222,0.05927929933407948,-0.46811254499500304,-0.11680316054047928,0.03973650419812933,0.06482483564611648,0.12529171903923608,-0.2579080007239424,-0.05094093841517674,0.14872123630711345,0.12904115142243971,-0.16211812304995668,0.01651853942290265,-0.181816087934005,-0.06070649561605471,0.0006766473092475236,-0.14811171272625107,-0.21248983980693587,-0.12523689115893838,0.12685027103068303,-0.3463800880138246,-0.1565618814790848,0.11161403463569969,0.022060989931721807,-0.14948025605386944,0.16202882900016347,-0.14982988248102247,0.3441510243461357,0.05743279280630405,-0.12100654246770144,-0.08055119218942378,-0.19805876656200772,0.040552450084716876,-0.07364207924843534,0.004124822278716239,0.03227109416182208,-0.10541984169329786,-0.007085215866077216,-0.07203281728349811,-0.3342568820237866,0.17588575704380296
MARBL,-4.778152861803167,0.8988298810805233,-0.7356760616742682,1.1931889188918483,-0.4366636040405605,-0.42316151507235833,-0.2695532503996489,0.032531461298959355,-0.20264042316008105,-0.22072391735887434,-0.3590497049926727,0.040930176389197194,-0.1854243699642343,-0.05606477563316733,-0.5857924543067901,-0.15854855374519616,-0.09394275979001981,-0.14035410810065035,0.014029873089006982,0.03608877434579258,-0.1241781585264131,0.17966352472506897,0.028008563094781527,-0.325759259471456,0.05951705781520582,-0.06088844134582629,-0.11106835923363083,0.007867823588704005,-0.10214320239591593,-0.1729023676654762,-0.07913048696662935,0.1007456661691866,-0.38039908739575,-0.19229531574248013,0.15074269110988026,-0.021070614486472294,0.12738629888247258,0.16628361543037593,-0.07076522685034742,0.02477330634802739,-0.018734692220754072,-0.2864205263199433,-0.026855284994848135,-0.10013668420164572,-0.025638328988247062,-0.16284306044169383,-0.13082600912375977,-0.03550133169007066,-0.11546309425642297,0.023507030392014648,0.04448791075523443,0.06081089389475335,-0.06902209052617388
PASEU,-4.883915912849843,0.95265310558027,-0.7201559033469052,1.167003425177216,-0.397922297611942,-0.4333776380115642,-0.3093350433479842,-0.0566478337547017,-0.1943031101866387,-0.24392608221025328,-0.4115374381373015,0.07090936861820707,-0.16270024305284542,-0.08552485953433224,-0.5118058811693232,-0.15134094667325798,-0.05414812869115343,-0.16493230370532544,0.08516449345951052,-0.006018110105951112,-0.1436186239041862,0.13568509243317595,0.032372425008427,-0.35283447857408995,0.06846767103648653,-0.11225407351706734,-0.08937572941688733,0.01707817548342137,-0.06853451573612446,-0.16915192839203266,-0.11568743282253476,0.12049891985996555,-0.29540360087396333,-0.1371543388654198,0.19373240839404507,-0.029681912591677937,0.07270846036153548,0.22257384592528912,-0.05325988688207276,0.04982976552032739,0.1162832977969973,-0.395242877946934,-0.012078536308152176,-0.14224292686562412,-0.027963053449456998,-0.115414173706909,-0.15480821094366198,-0.015734913168373138,-0.16692508993391533,0.3107353001963686,-0.10593351441508067,0.13141404635127454,-0.06096948828888241
MAVI,-0.01090983560678712,-1.4992741257193425,-0.7373958152071542,0.6551470753877985,-1.5201313455192813,-0.04058630811043039,1.150428029257116,0.4584274640780577,-0.138368487282331,0.4957314517105498,-0.6127201979010954,-1.0551736646887195,0.5452422400071154,-0.15879685470333288,-1.1736526055806993,-0.4213631317518575,0.7251610463892892,-0.7129817143968233,-0.16970459112353112,0.2619783967833211,-0.16584885613213354,-0.10312376542808603,0.07940386731390682,0.13359746991542876,0.09232699379176001,0.00349331734396388,-0.20034004245907508,0.09683997789629312,0.24107862183933554,0.034020592302119707,0.051638467362660735,0.16713274392550279,-0.49469798393104947,-0.6104079791058229,0.3338957843961441,0.4127681520973129,0.015667201973496074,0.4560663213724037,-0.17903030385533572,0.18561813346042344,-0.4444770157184928,-0.47811191032399897,-0.356613902677527,0.21581950347700188,-0.17463767059056323,-0.39345190330451363,-0.1448613746728451,-0.12264669938360744,-0.1548705091503463,-0.11180499691554031,0.892076203469708,0.8328356969471464,0.5341568637249063
SELVA,-4.605512356558976,0.9033907857221589,-0.6086221347363386,1.1822336672454854,-0.28808848147140903,-0.4769395934058531,-0.33562856302064353,-0.0673039743282691,-0.35977435566420096,-0.2720182200230331,-0.2909617323162161,0.09994153090249279,-0.30846422209306373,-0.004962752522800943,-0.5856465723260185,-0.1365711300295348,-0.20183837836967347,-0.06157594370452274,-0.04099452727156239,0.0882783667570147,-0.10385330687872205,0.27042178453438936,0.2928110131200926,-0.16309150430279917,-0.02382852110447232,-0.07674861159146348,-0.06078899258021356,0.03097710314150479,-0.09043364472752409,-0.1838087987410484,-0.08716233432990056,0.1653024327138784,-0.2265858583331886,-0.37085684776065414,0.40703451210706104,-0.10129284913133471,-0.1559087147580495,-0.11449160304901407,-0.2530298015681037,-0.020333810178668154,-0.2360608857726565,-0.08844030131680436,-0.11434052861616681,-0.05957779273489663,-0.0006825459220944921,-0.2691179278421884,-0.04538922664997518,-0.03718171667049125,-0.06373234362984706,-0.10482446026329503,0.3080909443449796,-0.041179813042262335,-0.0315184954422332
MOGAN,1.9484060338263651,-4.1937231184825965,1.1827565064516594,1.415506708397639,0.9986429105428707,-1.9988596558839813,-0.11349381896171103,0.2889331025308266,-0.6914228272802077,-0.7643679000558061,-1.056738673400042,0.6192718140325834,-3.075418356403548,-0.5000344518740187,4.187533182883164,1.1142021061934284,-5.677153170807933,3.917405437155116,-3.7805757744490345,-2.252837449326923,0.4996715988603687,2.5091705674270894,-2.5030798725275414,1.4559482278321372,-0.17718899147551506,0.4818166025973425,-1.5096894719962435,-0.7318014485529842,-1.2908099983031,-0.6045915442644083,0.2974116884435495,-0.9643568554542654,-0.0497952526771623,1.226235147345568,-0.6268105868617588,-4.007491111877563,-1.3899630950505564,-0.553667861966811,1.5057769287993747,3.613317442067419,-1.2468255020704375,0.2742162974443172,0.6697667065180927,0.004598568380554835,0.7802689603902344,-4.1076742571547005,-0.07998818181618488,-0.8117083324592881,0.5947936877502402,-1.9430958353554608,-1.8201722973585437,-0.6782784899465394,-4.768357944168954
